x,y,player,team,cluters
2.5090469963806785,6.1665166754246385,Chris Douglas-Roberts,CHA,6
24.184217242612267,-7.014320994729142,Goran Dragic,PHX,1
4.593924590076187,7.597253033888778,Anthony Morrow,NOP,2
3.4340906902264283,3.519099938021092,Cartier Martin,ATL,6
2.0748965245995707,3.8658706901074247,Cartier Martin,TOTAL,6
-10.742822399796161,-16.269313221914704,Greg Stiemsma,NOP,5
-27.87534452804326,-0.8452504049803085,Blake Griffin,LAC,0
18.243027123927707,-10.416571493557356,James Harden,HOU,1
18.281339626219086,-14.94977199228645,Tyreke Evans,NOP,1
21.642917143011452,-14.658953303598965,Ricky Rubio,MIN,1
23.95012721754487,-7.447070731625853,Stephen Curry,GSW,1
-23.346338455827436,-14.689479257094519,Jordan Hill,LAL,3
16.607682198477228,-10.57199693624739,DeMar DeRozan,TOR,1
24.179934508485722,-6.881112631685266,Brandon Jennings,DET,1
14.70540949142465,-10.575466496252181,Gerald Henderson,CHA,1
-16.57362540452711,-12.49257444491017,Tyler Hansbrough,TOR,3
-0.2281603137522663,4.77935353313197,Earl Clark,CLE,6
-2.150157645774747,1.8196025857228708,Earl Clark,TOTAL,6
-6.205995637698591,-1.1876588851707177,James Johnson,MEM,6
24.95169779848561,-12.356509344939807,Jrue Holiday,NOP,1
21.869928802766562,-11.442820122478997,Ty Lawson,DEN,1
23.84402362939478,-10.322314735379535,Jeff Teague,ATL,1
7.188327319103305,-1.1316364632746165,Eric Maynor,TOTAL,4
23.926137017496377,-1.9319440903167298,Darren Collison,LAC,1
-6.180288271803949,4.888747393529601,Omri Casspi,HOU,6
-25.06471345935268,-7.639035327879505,Taj Gibson,CHI,0
-5.544486459441318,11.904545433015398,DeMarre Carroll,ATL,6
10.618095689851542,1.9873098398574685,Toney Douglas,GSW,4
6.614835454575806,-0.17857201713925985,Toney Douglas,MIA,4
10.986054756531333,2.188823968872744,Toney Douglas,TOTAL,4
-7.864768560834931,-7.725292140112757,Jeff Ayres,SAS,5
-16.242745334350364,-1.4781116660778109,Dante Cunningham,MIN,0
-18.850358735542503,-14.214546059765835,DeJuan Blair,DAL,3
-1.9154451731597986,-3.37707479642744,Jonas Jerebko,DET,6
13.374722711253307,13.265241609822496,Jodie Meeks,LAL,2
12.10517548777475,-9.57264004424988,Patrick Beverley,HOU,4
5.643542221464239,8.617606444946796,Marcus Thornton,BKN,2
5.234358955209414,8.202730745765177,Marcus Thornton,SAC,2
9.353787839125271,14.294269682053786,Marcus Thornton,TOTAL,2
-0.2884452156216999,6.229397172077365,Chase Budinger,MIN,6
14.958720737273532,-5.706164158480152,Nick Calathes,MEM,4
6.2073687432098925,13.443894471916,Danny Green,SAS,2
7.1177718339751825,-2.241605386980536,Nando De Colo,SAS,4
7.143441076139812,-1.2904802054224946,Nando De Colo,TOTAL,4
12.446016093208534,6.926564519226583,Patty Mills,SAS,2
9.33024081021184,13.49591687807139,Wesley Matthews,POR,2
4.536911753263269,-2.2771982802025588,Alonzo Gee,CLE,4
21.47970248343396,-9.134512963946994,John Wall,WAS,1
14.203651594383478,-3.2435255645385515,Evan Turner,IND,4
17.59606424586401,-13.96135536371514,Evan Turner,PHI,1
17.028196495328604,-12.301415755991853,Evan Turner,TOTAL,1
-24.943015690629146,-7.854239385238135,Derrick Favors,UTA,0
-5.039993636422022,9.855234121905374,Wesley Johnson,LAL,6
-26.141041105266343,-3.2295215965108617,DeMarcus Cousins,SAC,0
-10.643801298507565,-17.158222171662693,Ekpe Udoh,MIL,5
-29.3675324854503,-6.584595780928236,Greg Monroe,DET,0
-17.937160302126795,-4.826093551877527,Al-Farouq Aminu,NOP,0
18.691396700775893,-7.716545889850263,Gordon Hayward,UTA,1
12.413524403713886,-11.033811187890564,Paul George,IND,4
14.160144656518321,2.3118814043261953,Xavier Henry,LAL,4
-13.560089141566941,-13.466542696491969,Ed Davis,MEM,5
-16.43563485922248,3.32678360449995,Patrick Patterson,TOR,0
-16.360706171138013,0.9241276212351774,Patrick Patterson,TOTAL,0
1.7885643518077559,3.625782347479146,Luke Babbitt,NOP,6
-10.831235833518171,-12.343048214183945,Kevin Seraphin,WAS,5
27.531703896417493,-12.639920319479833,Eric Bledsoe,PHX,1
10.288304429139549,13.472286405465884,Avery Bradley,BOS,2
8.742131821676137,18.014177005191186,James Anderson,PHI,2
12.053318515247495,1.4288519023363282,Elliot Williams,PHI,4
-17.923464923336812,-16.2735860532388,Trevor Booker,WAS,3
26.498141951200648,-5.609530828832036,Jordan Crawford,BOS,1
13.289594197476701,4.2356325075352546,Jordan Crawford,GSW,4
26.46837988742974,-5.042985869518947,Jordan Crawford,TOTAL,1
22.891945004279194,-0.9321949484464256,Greivis Vasquez,TOR,1
25.89930611328939,-1.3658524739936384,Greivis Vasquez,TOTAL,1
-4.7112564898306,-2.2211492417452563,Landry Fields,TOR,6
13.390582322257494,-13.183122632371575,Lance Stephenson,IND,1
-7.479466482715064,-10.196517280630735,Jarvis Varnado,TOTAL,5
-17.759796859161693,-15.752407876027192,Jeremy Evans,UTA,3
-25.11133719760756,-13.869078848831869,Timofey Mozgov,DEN,3
14.730257750948697,5.780511170864178,Gary Neal,MIL,4
15.28814688016068,6.2530674552004974,Gary Neal,TOTAL,4
21.27147421390637,-11.100545345255464,Jeremy Lin,HOU,1
13.015622760248947,-6.492115591610201,Ish Smith,PHX,4
-11.873245911473493,-8.256536085219551,Jeff Adrien,CHA,5
-21.374336435258876,-9.756889565505421,Jeff Adrien,MIL,3
-21.050789883992646,-16.878039080875507,Jeff Adrien,TOTAL,3
24.181723374030394,-11.695288763277672,Kyrie Irving,CLE,1
-11.089308104281256,-1.945245877378991,Derrick Williams,SAC,5
-11.28963452644669,-1.729630647204558,Derrick Williams,TOTAL,5
-24.061806924178192,-11.899517310395511,Enes Kanter,UTA,3
-26.829873283022945,-8.43924409393334,Tristan Thompson,CLE,0
-26.93551716641065,-10.567634863170762,Jonas Valanciunas,TOR,3
-7.257450924372318,-11.868107544178475,Jan Vesely,TOTAL,5
-5.790939125655461,-14.36373772203847,Jan Vesely,WAS,5
-13.636367739721663,-11.741409319891451,Bismack Biyombo,CHA,5
28.391666342734727,-9.378507025816843,Brandon Knight,MIL,1
25.86842595656248,-7.403901779707041,Kemba Walker,CHA,1
10.501572108169402,1.391070449705432,Jimmer Fredette,SAC,4
11.405907313939284,2.7563303926433114,Jimmer Fredette,TOTAL,4
5.225855843815625,12.661081525329251,Klay Thompson,GSW,2
19.558935618085076,-11.315802113841212,Alec Burks,UTA,1
-22.88353192090906,-6.172623572798122,Markieff Morris,PHX,0
-3.3966464472869955,8.78076361968805,Marcus Morris,PHX,6
-8.382534353732837,6.280895613725214,Kawhi Leonard,SAS,6
-26.851135910442398,-6.576517539461029,Nikola Vucevic,ORL,0
0.6032855572913709,11.93368416903983,Iman Shumpert,NYK,2
-3.3127990290805314,-2.013924910100368,Chris Singleton,WAS,6
-26.07469994728716,2.16297921401895,Tobias Harris,ORL,0
-9.801181878141461,-14.62713702884505,Donatas Motiejunas,HOU,5
-24.195860638381937,-12.80339221537859,Kenneth Faried,DEN,3
24.283364196463943,-11.284239200097545,Reggie Jackson,OKC,1
2.447515269472544,2.489459517740126,Jordan Hamilton,DEN,6
3.9454448205686012,4.956107636003578,Jordan Hamilton,TOTAL,6
26.174203965094495,-1.825187644843141,Norris Cole,MIA,1
8.339850637157918,-2.9681474768053,Cory Joseph,SAS,4
-3.7593271784620756,14.817381930828535,Jimmy Butler,CHI,6
-7.901788590823641,5.020838608856202,Kyle Singler,DET,6
19.45078944577251,-4.228600459441718,Shelvin Mack,ATL,1
13.016028196570899,-10.408698471537871,Chandler Parsons,HOU,4
-7.2921878235115445,-8.908863588460662,Jeremy Tyler,NYK,5
-2.4565820304941086,-3.8070474801589813,Jon Leuer,MEM,6
8.633003590090286,-0.9590902816103988,Darius Morris,TOTAL,4
-4.658275638786667,-8.466484002206396,Josh Harrellson,DET,5
-15.885921576254585,-16.072914757938037,Lavoy Allen,PHI,3
-15.508087145598028,-16.170320398062977,Lavoy Allen,TOTAL,3
11.1118208175808,6.253209249944278,E'Twaun Moore,ORL,2
25.946683359860018,-7.912288022694482,Isaiah Thomas,SAC,1
-16.980341516866293,-8.414212690930553,Gustavo Ayon,ATL,3
-15.89917271954645,-7.289752347579183,Kenyon Martin,NYK,3
-23.517209732805537,-8.611668953073627,Anthony Davis,NOP,3
-15.010554075677172,-17.331248358447734,Michael Kidd-Gilchrist,CHA,3
15.869651848698963,13.802510614935613,Bradley Beal,WAS,2
26.660282434539162,1.3578399271575978,Dion Waiters,CLE,1
-12.675078117062567,-14.583289357242808,Thomas Robinson,POR,5
26.584703445399818,-7.081244152799005,Damian Lillard,POR,1
5.360713233371681,13.43327915151957,Terrence Ross,TOR,2
-25.194631086477276,-10.735229477400583,Andre Drummond,DET,3
0.22502234809257293,13.254296063991546,Harrison Barnes,GSW,2
21.214496981219693,-11.899618086032968,Austin Rivers,NOP,1
8.977239550415149,10.01867748289162,Jeremy Lamb,OKC,2
21.539096530828676,-4.0628680519270315,Kendall Marshall,LAL,1
-24.778231690977833,-10.595039975738475,John Henson,MIL,3
-5.790235636851972,5.931656855511502,Maurice Harkless,ORL,6
-11.167298307128785,-12.828313202609472,Tyler Zeller,CLE,5
-27.736186252915207,-12.807613297329082,Terrence Jones,HOU,3
-13.614972185504216,1.0038531339491332,Andrew Nicholson,ORL,0
11.652473994082946,7.907564377636554,Evan Fournier,DEN,2
-25.59154114056071,-8.426364571942315,Jared Sullinger,BOS,0
19.13032002914057,-14.587135723024215,Tony Wroten,PHI,1
-22.926246415997763,-10.977068856473474,Miles Plumlee,PHX,3
-0.7731792662242877,-0.5792027553521898,Perry Jones,OKC,6
11.099370249460613,-5.3067397202493565,Marquis Teague,TOTAL,4
-3.4097249618140926,0.7794540666329762,Jeff Taylor,CHA,6
-4.25838251479504,5.127875507150974,Jae Crowder,DAL,6
-15.631890902094355,-1.176959853543354,Draymond Green,GSW,0
-8.98843074612611,-13.778960152158637,Quincy Acy,SAC,5
-8.802640378659332,-14.138101074584863,Quincy Acy,TOTAL,5
-2.7557504173488048,-1.2442986690108286,Quincy Miller,DEN,6
10.12199273170083,13.853725581751052,Khris Middleton,MIL,2
6.484339287358899,5.398260691627558,Doron Lamb,ORL,2
-9.476264411707673,5.497919804979406,Mike Scott,ATL,6
5.014613239262415,3.681330466567812,Darius Miller,NOP,6
-19.604170239802627,-11.546766827746016,Kyle O'Quinn,ORL,3
3.051758930992427,2.6279882686701628,Robbie Hummel,MIN,6
-20.73016858925872,-16.027813018849983,Robert Sacre,LAL,3
-3.5715833287096075,5.729252512859056,Hollis Thompson,PHI,6
-4.028125324923741,8.362896506964926,Mirza Teletovic,BKN,6
16.842433702736624,1.3939615126785778,Pablo Prigioni,NYK,4
9.55816631557505,-1.3417105793529907,Alexey Shved,MIN,4
10.19562338956307,0.39888794899599045,Kent Bazemore,TOTAL,4
27.01820409651405,-1.10467628563255,Brian Roberts,NOP,1
-18.803205271114145,-9.53974658421569,Henry Sims,PHI,3
-20.139507473557472,-16.416760850132054,Henry Sims,TOTAL,3
0.10459400127603269,2.059043806057128,Chris Johnson,BOS,6
16.43475452840117,2.766722335218425,Diante Garrett,UTA,4
7.1547380890895,8.926598463509688,Mike Miller,MEM,2
-5.732568012123035,-3.8392971953476276,Andre Roberson,OKC,5
-6.127975041649996,-9.931131222260069,Anthony Bennett,CLE,5
-5.264435931301372,-1.2204413636221259,Archie Goodwin,PHX,6
4.300601174809729,12.809224843968682,Ben McLemore,SAC,2
6.133869461173563,5.166335349841917,CJ McCollum,POR,2
-10.203046861611675,-4.864358903264858,Cody Zeller,CHA,5
15.928932524023239,-5.154182811577914,Dennis Schroder,ATL,4
-5.008382530602603,-12.02940986470856,Dewayne Dedmon,TOTAL,5
-6.8404983754907995,-11.397423664717268,Gorgui Dieng,MIN,5
-8.904263049284383,-10.86217225913846,Jeff Withey,NOP,5
-15.100270873885576,-12.6436060424446,Kelly Olynyk,BOS,3
3.631617508470143,9.403339887013423,Kentavious Caldwell-Pope,DET,2
-14.004738351666271,-15.069903686475747,Mason Plumlee,BKN,3
20.42728122667878,-15.36829583914534,Michael Carter-Williams,PHI,1
16.876324358841817,-6.871090313597901,Nate Wolters,MIL,1
15.269147778299558,-4.841971312384645,Ray McCallum,SAC,4
-4.813106581885834,-12.233369654209316,Rudy Gobert,UTA,5
8.36298097283007,-0.3885786164919658,Shane Larkin,DAL,4
-12.744556694283874,-13.810701270523259,Steven Adams,OKC,5
7.387331349504544,9.895132972556492,Tim Hardaway Jr.,NYK,2
8.636123660418477,7.551799503748181,Tony Snell,CHI,2
23.20055689847159,-8.004845998487207,Trey Burke,UTA,1
22.350670074414325,-10.932986179252115,Victor Oladipo,ORL,1
-9.135082769364734,0.32087054883541277,Giannis Antetokounmpo,MIL,6
15.665375876543113,-4.782508140346471,Phil Pressey,BOS,4
13.654041870462153,0.7825881637194414,Matthew Dellavedova,CLE,4
-2.2324707345197927,6.467635355189845,Ryan Kelly,LAL,6
-13.197228177991345,-8.928266283998447,Vitor Faverani,BOS,5
-14.546105635790866,2.1490278826281517,Pero Antic,ATL,0
-8.416812231744371,-4.446232734716739,Miroslav Raduljica,MIL,5
-5.168536785901161,-6.855701404654749,Brandon Davies,PHI,5
16.393031687978066,10.924223123329368,Jamal Crawford,LAC,2
3.9039977768234277,1.3597769135361413,Hedo Turkoglu,LAC,6
-24.76116867234235,-6.272875704402052,Tyson Chandler,NYK,0
-28.329200202242987,-3.315377809683951,Pau Gasol,LAL,0
-6.845886990858862,4.31216160597136,Shane Battier,MIA,6
14.234430331166188,12.122229265983536,Joe Johnson,BKN,2
14.566441112447318,14.132362657417596,Richard Jefferson,UTA,2
-28.848949091629226,-6.142307569052704,Zach Randolph,MEM,0
-8.120788371952852,-0.18149868880015163,Gerald Wallace,BOS,6
-18.46614219798539,-14.75743196908266,Samuel Dalembert,DAL,3
22.35324685964914,-10.275620996737619,Tony Parker,SAS,1
-16.571463015657105,-17.77114244083754,Chris Andersen,MIA,3
3.459714104300667,13.45682390915104,Mike Dunleavy,CHI,2
-25.54086121494857,-2.0657860178319245,Nene,WAS,0
-16.847067356747548,-12.04966605678483,Amar'e Stoudemire,NYK,3
0.24569509489623748,16.106027635552433,Caron Butler,MIL,2
1.0459154846116565,16.225056850561415,Caron Butler,TOTAL,2
-3.271718496108757,13.04923169855606,Tayshaun Prince,MEM,6
15.286251913197884,8.930937368433371,John Salmons,TOR,2
15.457798195663473,9.388600514989195,John Salmons,TOTAL,2
8.185216891117605,0.368526053891987,Roger Mason Jr.,MIA,4
-26.170007053211055,-0.6488752104433501,Carlos Boozer,CHI,0
-2.578363494471576,10.231276316347694,Matt Barnes,LAC,6
-16.21296878232847,-1.9693373748866472,Luis Scola,IND,0
-7.951453802509543,-7.224999906130834,Reggie Evans,BKN,5
-18.103979005035725,-9.854031298696379,Reggie Evans,SAC,3
-7.384572875781995,-8.866008091032818,Reggie Evans,TOTAL,5
16.659051752464155,-11.864636213737873,LeBron James,MIA,1
0.8808292361058065,17.92680597632313,Carmelo Anthony,NYK,2
-20.86799023564028,2.5178190999227232,Chris Bosh,MIA,0
17.214146931242997,-15.412578631089096,Dwyane Wade,MIA,1
-16.427251681839397,-10.378036212211747,Chris Kaman,LAL,3
22.378042722110145,-1.3099329885061834,Kirk Hinrich,CHI,1
-10.513976128533864,-12.56118522208976,Nick Collison,OKC,5
6.799722560144254,-0.07844486896967506,Luke Ridnour,CHA,4
15.64201118043851,-0.48448367031336814,Luke Ridnour,MIL,4
14.389386506367266,-0.07891614296943028,Luke Ridnour,TOTAL,4
-26.910058914965532,0.5852271355845795,David West,IND,0
-8.720731777843627,0.8085576119618674,Boris Diaw,SAS,6
-2.7010369652169173,3.559857783018761,Travis Outlaw,SAC,6
-14.454012967930893,-5.913706563522014,Kendrick Perkins,OKC,5
15.755101244375807,-0.5605638568405906,Steve Blake,GSW,4
21.01742227561732,-1.492598765641571,Steve Blake,LAL,1
21.808206471746665,0.46692717172879505,Steve Blake,TOTAL,1
6.394019018457598,4.640933252402434,Willie Green,LAC,2
-26.807185278066058,-4.914276139336245,Zaza Pachulia,MIL,0
-0.13457849285295298,6.061315494693127,Matt Bonner,SAS,6
23.84008946656489,-0.7919526628915055,Mo Williams,POR,1
3.6983468220057665,13.619403638954669,Kyle Korver,ATL,2
-7.594825401554353,-8.384524531334192,Udonis Haslem,MIA,5
-26.758325175296527,-7.4252877551195375,Dwight Howard,HOU,0
14.144815168041383,-7.35144242106298,Shaun Livingston,BKN,4
19.392006994956244,-2.1514159378831184,Devin Harris,DAL,1
-2.5039080869424475,16.31569738490486,Luol Deng,CLE,2
-3.3719028580553068,15.765270361297336,Luol Deng,TOTAL,6
9.725266155931127,-7.842174153406396,Andre Iguodala,GSW,4
-21.970755739402094,-13.004215431115146,Kris Humphries,BOS,3
-24.718933106210496,-4.534052086249609,Al Jefferson,CHA,0
-24.18921438923939,3.8809448074622983,Josh Smith,DET,0
15.356535433293661,14.91646529179482,J.R. Smith,NYK,2
3.1630800172663767,7.4143346513471435,Dorell Wright,POR,2
22.69565720472259,-8.526803153376784,Jameer Nelson,ORL,1
-7.822758211913856,-2.400185420959533,Tony Allen,MEM,5
10.945479600815597,14.655876378155202,Kevin Martin,MIN,2
19.216636778819296,-0.5217235027979615,Beno Udrih,NYK,4
14.538176330330892,-0.7027663529373535,Beno Udrih,TOTAL,4
-28.898294992199233,-4.9757989641068745,Anderson Varejao,CLE,0
2.2485349860486075,15.561275053861339,Trevor Ariza,WAS,2
-24.629758837710234,-4.791209441825437,Kevin Garnett,BKN,0
7.534724736341949,12.964506246942001,Ray Allen,MIA,2
13.266266374612458,8.920963590089,Derek Fisher,OKC,2
-16.576356609631098,-13.13408073967431,Jermaine O'Neal,GSW,3
