x,y,player,team,cluters
-5.551649430726168,-19.81390263254548,Mo Williams,TOTAL,5
1.8326890879231088,-3.4115838518307378,James Jones,CLE,0
-4.766368147439478,2.5643342714434803,Kyle Korver,ATL,3
14.181863971134018,21.090478437106018,Udonis Haslem,MIA,2
6.765056109664435,26.353729185231952,Dwight Howard,HOU,2
-1.6889684121686885,-8.156275681458528,Ben Gordon,ORL,1
6.564744595446808,-16.86778390207521,Shaun Livingston,GSW,1
-6.6176923535127425,-18.53124323031528,Devin Harris,DAL,5
-2.455480575329459,8.267797201709575,Luol Deng,MIA,4
-3.9669138924881913,-10.011280861132015,Andre Iguodala,GSW,1
4.265189186154515,20.60787972474516,Kris Humphries,WAS,2
2.540219298399543,19.564683976186796,Al Jefferson,CHA,2
-3.6260299862936023,17.29222946307841,Josh Smith,DET,4
-0.49153412868504365,18.841998634942474,Josh Smith,HOU,4
-1.9448728781709992,17.48451590293174,Josh Smith,TOTAL,4
-5.084604379371937,-4.069930627815893,J.R. Smith,CLE,3
-4.890478808972889,-16.549696987102624,J.R. Smith,NYK,1
-6.210671078839804,-5.858510652163871,J.R. Smith,TOTAL,3
5.841447958142279,-1.817671831569435,Dorell Wright,POR,0
0.5414565340910135,-15.965222504793923,Jameer Nelson,DAL,1
-1.7468162554094384,-16.83191705523027,Jameer Nelson,DEN,1
-3.211167506694867,-21.579827954188026,Jameer Nelson,TOTAL,5
8.494675655641803,15.12411078230852,Tony Allen,MEM,6
-6.167256033612141,-3.41771675985738,Kevin Martin,MIN,3
-1.371053212643134,-19.673583980341867,Beno Udrih,MEM,1
14.237027073393808,18.542473752914653,Anderson Varejao,CLE,6
-7.920760133050291,2.7349277332998283,Trevor Ariza,HOU,3
0.94926743754704,16.134933330855716,Kevin Garnett,BKN,4
3.334926722270603,18.75151453065429,Kevin Garnett,TOTAL,2
-13.162096688547152,-24.81399404862621,Kobe Bryant,LAL,5
