x,y,player,team,cluters
24.370924804854745,-49.69476661984438,Kemba Walker,CHA,0
-24.165283701463633,-63.60261046761776,Klay Thompson,GSW,5
-35.57387905778985,-17.411055713188755,Markieff Morris,TOTAL,1
63.48578517261924,41.28518178446699,Marcus Morris,DET,3
-18.75745991273302,-55.179376340362744,Kawhi Leonard,SAS,5
-61.225431065900764,12.782009466974396,Nikola Vucevic,ORL,1
-40.04005713551221,-25.76519564401746,Tobias Harris,ORL,1
-7.824757561651742,75.84682626623218,Tobias Harris,TOTAL,2
30.901236851011088,56.95901460627664,Kenneth Faried,DEN,3
-14.03486196675356,-8.23519569941501,Nikola Mirotic,CHI,1
20.447360035210046,-37.010424394257484,Reggie Jackson,DET,0
20.168511942770998,-43.44379414364873,Cory Joseph,TOR,0
32.87761956662974,-34.29457717623597,Jimmy Butler,CHI,0
-16.41134560666985,-62.143506159519575,Bojan Bogdanovic,BKN,5
-26.757609656534797,13.8910533686383,Jon Leuer,PHX,1
-35.624781480305266,50.241109615605865,Lavoy Allen,IND,2
6.865695671529803,14.383521854129915,Anthony Davis,NOP,3
51.77352929903754,48.108138998423875,Thomas Robinson,BKN,3
48.905146777782754,23.636585525109666,Andre Drummond,DET,3
-10.756646830284456,-67.02600622655545,Harrison Barnes,GSW,5
-21.49396603837804,-10.100896178262094,Meyers Leonard,POR,1
-59.42396295125702,25.239541544405988,John Henson,MIL,1
-37.895030674166975,4.683606679979497,Maurice Harkless,POR,1
-33.32582300699462,29.39473892952107,Terrence Jones,HOU,2
-42.994341023474036,28.458114836558003,Andrew Nicholson,ORL,1
-17.471002803714573,-73.35054288320666,Evan Fournier,ORL,5
28.517828472170933,5.470402711192047,Jared Sullinger,BOS,3
-33.450479691469454,38.15865602098736,Miles Plumlee,MIL,2
-12.805744155344355,34.53706395512955,Festus Ezeli,GSW,2
36.478727602371464,-24.61520499996681,Jae Crowder,BOS,0
52.38990282061043,-30.8263270999516,Draymond Green,GSW,0
-46.335068438645884,0.9483910227097413,Quincy Acy,SAC,1
20.858966062309438,-64.61521965011892,Khris Middleton,MIL,0
27.472179301402903,-42.89731121974746,Will Barton,DEN,0
-9.695474118240806,-57.61414664978126,Hollis Thompson,PHI,5
63.957536020330146,22.81724155827295,Mirza Teletovic,PHX,3
1.1858821336512713,-36.56254930549713,Kent Bazemore,ATL,0
-4.588727580628759,46.00678233344788,JaMychal Green,MEM,2
0.3951561379704265,56.58185940155055,Aron Baynes,DET,2
42.62833392999577,42.40690895797857,Nerlens Noel,PHI,3
27.698009430000283,49.352586502306764,Alex Len,PHX,3
31.09608183250534,-51.63118033269988,CJ McCollum,POR,0
8.366465767977909,37.27405793572963,Cody Zeller,CHA,2
6.251802498024307,28.17275552723189,Gorgui Dieng,MIN,2
-12.759685919906508,-22.479542682425162,Kelly Olynyk,BOS,5
11.447178178815369,49.07986490863323,Mason Plumlee,POR,2
-21.751680314113422,-43.210807159681025,Otto Porter Jr.,WAS,5
-29.661492131779294,-43.011960478892235,Robert Covington,PHI,5
34.23135457168862,22.55189919873834,Rudy Gobert,UTA,3
25.6180686894316,31.89036884001438,Steven Adams,OKC,3
-33.010981219463666,-57.185506621071255,Victor Oladipo,ORL,5
34.894644772241946,-14.601624620989694,Giannis Antetokounmpo,MIL,0
-55.74886865647985,35.479784012383,Joffrey Lauvergne,DEN,1
29.687679988891094,-59.465660152029585,Jordan Clarkson,LAL,0
54.4259511233653,-21.207860356810656,Jerami Grant,PHI,0
73.09929244231361,47.38895482496079,Aaron Gordon,ORL,3
-26.437018896924684,26.559414677408725,Dwight Powell,DAL,2
-59.91526833624799,-39.2471099269582,Noah Vonleh,POR,5
33.94391190324991,-2.584897929940105,Julius Randle,LAL,0
10.614836231500378,-36.20897634991118,Andrew Wiggins,MIN,0
-35.30610488848374,-33.81537170563658,Jabari Parker,MIL,5
-33.514671034177006,17.05822282315867,JaKarr Sampson,TOTAL,1
14.613249043885215,14.373045343404504,Clint Capela,HOU,3
-13.41941079292179,65.00253655483537,Nikola Jokic,DEN,2
-52.72386250469091,13.46040124476762,Kristaps Porzingis,NYK,1
16.008508624910345,32.33435135975395,Tyson Chandler,PHX,3
-0.2742899750593627,16.37228456444071,Pau Gasol,CHI,2
50.092800700323984,32.48892976160029,Zach Randolph,MEM,3
-23.36185327940067,40.30759730749884,Nene,WAS,2
-29.75997295466546,-6.301674718477372,Amar'e Stoudemire,MIA,1
-3.0198004644901726,-50.92402661857925,Matt Barnes,MEM,5
-26.338964351942142,0.6713051935849859,Luis Scola,TOR,1
43.82648765198711,-42.763283799829,LeBron James,CLE,0
-20.046015200456733,-19.236540509963444,Carmelo Anthony,NYK,1
-68.09566599504382,1.7606574674719107,Chris Bosh,MIA,1
-18.26469384461555,13.046072597656325,David West,SAS,1
-37.63797991980456,12.110970687330784,Boris Diaw,SAS,1
22.120220534126975,19.57705687037223,Zaza Pachulia,DAL,3
-11.539561777673658,-40.67080752612412,Kyle Korver,ATL,5
29.22413493968491,16.527754820893165,Dwight Howard,HOU,3
6.932305905812256,-66.53211678274396,Luol Deng,MIA,5
-44.971035228473276,10.267327356458198,Kris Humphries,TOTAL,1
-17.452307963342204,43.74225601589008,Al Jefferson,CHA,2
-47.40326041669234,-32.620154206638816,Josh Smith,TOTAL,1
2.254984405625119,-56.75355066581051,Trevor Ariza,HOU,5
